date,class_id,class_label,valid_count,TEMPpred_valid_count,TEMPpred_nan_fraction,TEMPpred_min,TEMPpred_max,TEMPpred_mean,TEMPpred_std,TEMPpred_p05,TEMPpred_p50,TEMPpred_p95,TEMPpred_all_zero,STD_variance_valid_count,STD_variance_nan_fraction,STD_variance_min,STD_variance_max,STD_variance_mean,STD_variance_std,STD_variance_p05,STD_variance_p50,STD_variance_p95,STD_variance_all_zero
2024-06-18,1,C01,8004,8004,0.0498575498575498,16.25255012512207,17.838600158691406,17.080967089106355,0.3677595877646404,16.52631530761719,17.04669952392578,17.68779945373535,False,8004,0.0498575498575498,0.0206602625548839,0.148571491241455,0.0796955168809926,0.0236504323984384,0.0367905806750059,0.0843850523233413,0.1128524199128151,False
2024-06-20,1,C01,8004,8004,0.0498575498575498,17.09939956665039,18.17094993591309,17.65236561111305,0.302305509424647,17.218537616729737,17.646300315856934,18.08449192047119,False,8004,0.0498575498575498,0.0067420257255434,0.1122806966304779,0.0415961470675777,0.0198622504245545,0.012839736090973,0.0405796878039836,0.0748929541558027,False
2024-06-27,1,C01,8004,8004,0.0498575498575498,16.037900924682617,18.327449798583984,17.15870139504718,0.5932548870487581,16.344507026672364,17.01527500152588,18.1796630859375,False,8004,0.0498575498575498,0.0076805655844509,0.1627323478460312,0.0773457190660556,0.0345202128523178,0.01514203841798,0.0881645865738391,0.1204813539981842,False
2024-06-29,1,C01,8004,8004,0.0498575498575498,16.885150909423828,18.21269989013672,17.550498330908855,0.2477856090194231,17.129565811157228,17.58340072631836,17.96684284210205,False,8004,0.0498575498575498,0.0175124183297157,0.1506806463003158,0.0707473849914018,0.022090493149016,0.0329046944156289,0.0708979815244674,0.1066455569118261,False
2024-07-03,1,C01,8004,8004,0.0498575498575498,16.853050231933594,18.46940040588379,17.82795331193351,0.3408713650609933,17.146460247039794,17.911200523376465,18.28611249923706,False,8004,0.0498575498575498,0.020465113222599,0.1968361437320709,0.0639375692618818,0.0270608555962812,0.0359964668750762,0.0547177027910947,0.1217727705836295,False
2024-07-04,1,C01,8004,8004,0.0498575498575498,15.909500122070312,18.382200241088867,17.38732689300339,0.5382744941281333,16.358902835845946,17.53552532196045,18.104087924957277,False,8004,0.0498575498575498,0.0289694909006357,0.2366978228092193,0.1001615379820635,0.0392443101463401,0.0530981738120317,0.0889875888824462,0.1729696042835712,False
2024-07-05,1,C01,8004,8004,0.0498575498575498,15.913599967956545,18.681900024414062,17.39667554881083,0.5746615833931047,16.408805942535402,17.482275009155273,18.30626173019409,False,8004,0.0498575498575498,0.0321924723684787,0.2413410246372223,0.110876380698639,0.0392764856932148,0.0578752942383289,0.104900274425745,0.177461177110672,False
2024-07-26,1,C01,8004,8004,0.0498575498575498,17.462799072265625,19.0442008972168,18.27341735511944,0.3505788014628025,17.692800521850586,18.290599822998047,18.80071325302124,False,8004,0.0498575498575498,0.0335751734673976,0.1850555986166,0.1010886987197449,0.0191489899517134,0.0681938704103231,0.1018721684813499,0.1310788996517658,False
2024-08-08,1,C01,8004,8004,0.0498575498575498,16.13974952697754,18.98789978027344,17.74381227126305,0.8249947307235133,16.381815719604493,17.92377471923828,18.80524320602417,False,8004,0.0498575498575498,0.0243263933807611,0.3225987553596496,0.1505349059845193,0.0589865775449625,0.0620297208428382,0.144330509006977,0.2476184219121932,False
2024-08-24,1,C01,8004,8004,0.0498575498575498,16.169050216674805,18.631500244140625,17.375873056904545,0.680580826692165,16.354147243499757,17.407275199890137,18.4391396522522,False,8004,0.0498575498575498,0.0476636812090873,0.3178016245365143,0.1654733095777922,0.0423085529654243,0.0991332359611988,0.1659752205014228,0.2337255328893661,False
2023-12-16,6,C06,8004,8004,0.0498575498575498,16.307199478149414,17.175899505615234,16.791930829686322,0.2667732452531714,16.336923027038573,16.885025024414062,17.108392906188964,False,8004,0.0498575498575498,0.0023267373908311,0.0185823142528533,0.0101387055617452,0.0024345489543097,0.0049945370061323,0.0104495105333626,0.0135635584592819,False
2023-12-17,6,C06,8004,8004,0.0498575498575498,16.19860076904297,17.125150680541992,16.707066970607865,0.2900243016294003,16.237257099151613,16.797775268554688,17.055542182922363,False,8004,0.0498575498575498,0.0039173038676381,0.0230270195752382,0.0117349872904443,0.0028436940785466,0.0070420122472569,0.0115600856952369,0.0168369958177208,False
2023-12-18,6,C06,8004,8004,0.0498575498575498,16.17729949951172,17.12125015258789,16.702649331938797,0.2750103857756807,16.216808128356934,16.7908992767334,17.027692985534667,False,8004,0.0498575498575498,0.0039097229018807,0.0270817428827285,0.0138234898039809,0.0036683569121533,0.0086237553507089,0.0131948110647499,0.020632151607424,False
2023-12-19,6,C06,8004,8004,0.0498575498575498,16.18829917907715,17.100900650024414,16.74535263329372,0.2320622056707818,16.295752429962157,16.823875427246094,17.008093070983886,False,8004,0.0498575498575498,0.0059874993748962,0.0313625335693359,0.0154835366533309,0.0040559389144778,0.0103299756068736,0.0144516937434673,0.023118476010859,False
2023-12-21,6,C06,8004,8004,0.0498575498575498,16.547149658203125,17.07094955444336,16.81864984174897,0.0888429206436885,16.68636474609375,16.81297492980957,16.970399856567383,False,8004,0.0498575498575498,0.006241057999432,0.0315650440752506,0.0149534023830551,0.0031636887057296,0.0106693271081894,0.0144596262834966,0.0208774105645716,False
2023-12-22,6,C06,8004,8004,0.0498575498575498,16.300600051879883,16.979999542236328,16.712696859206275,0.1335269208660221,16.4375901222229,16.731149673461914,16.896885013580324,False,8004,0.0498575498575498,0.006271528545767,0.0326571129262447,0.0169661829803908,0.003974926635607,0.0112949059810489,0.01652068272233,0.0238575547933578,False
2024-05-22,6,C06,8004,8004,0.0498575498575498,15.567500114440918,17.21394920349121,16.405120917286414,0.3976254720011122,15.793924903869629,16.41167449951172,17.09773483276367,False,8004,0.0498575498575498,0.007289009168744,0.0956418290734291,0.0479869022474404,0.0178493059535372,0.0146690753754228,0.0518740434199571,0.072389268875122,False
2024-05-26,6,C06,8004,8004,0.0498575498575498,15.956950187683104,17.551450729370117,16.895580597486216,0.330552475766998,16.283845043182374,16.975749969482422,17.28937005996704,False,8004,0.0498575498575498,0.0041753309778869,0.0940789952874183,0.0336852645824269,0.0222212263683717,0.0095619295258075,0.0244437986984848,0.0701627664268016,False
2024-06-12,6,C06,8004,8004,0.0498575498575498,16.777000427246094,17.775299072265625,17.491819600711043,0.1542065714332563,17.185387897491456,17.517549514770508,17.678850173950195,False,8004,0.0498575498575498,0.0260508079081773,0.3029848635196686,0.1065509007121531,0.0496943765915107,0.0478918027132749,0.0944678336381912,0.2052662819623947,False
2024-06-15,6,C06,8004,8004,0.0498575498575498,15.879150390625,17.593050003051758,16.862435861089,0.4602157304507533,16.11367197036743,16.941049575805664,17.4701847076416,False,8004,0.0498575498575498,0.0239593870937824,0.1565245985984802,0.0830592636564939,0.0237837163357573,0.0457821568474173,0.0833712890744209,0.1212192270904779,False
