day_index,image_idx_0_based,date,class_id,raw_fcluster_label
1,0,2023-10-28,2,2
2,1,2023-10-29,2,2
3,2,2023-10-30,2,2
4,3,2023-10-31,2,2
5,4,2023-11-01,2,2
6,5,2023-11-02,2,2
7,6,2023-11-03,2,2
8,7,2023-11-04,2,2
9,8,2023-11-05,2,2
10,9,2023-11-06,2,2
11,10,2023-11-07,2,2
12,11,2023-11-08,2,2
13,12,2023-11-09,2,2
14,13,2023-11-10,2,2
15,14,2023-11-11,2,2
16,15,2023-11-12,2,2
17,16,2023-11-13,2,2
18,17,2023-11-14,2,2
19,18,2023-11-15,2,2
20,19,2023-11-16,2,2
21,20,2023-11-17,2,2
22,21,2023-11-18,2,2
23,22,2023-11-19,2,2
24,23,2023-11-20,2,2
25,24,2023-11-21,2,2
26,25,2023-11-22,5,5
27,26,2023-11-23,5,5
28,27,2023-11-24,5,5
29,28,2023-11-25,5,5
30,29,2023-11-26,5,5
31,30,2023-11-27,5,5
32,31,2023-11-28,5,5
33,32,2023-11-29,5,5
34,33,2023-11-30,5,5
35,34,2023-12-01,5,5
36,35,2023-12-02,5,5
37,36,2023-12-03,5,5
38,37,2023-12-04,5,5
39,38,2023-12-05,5,5
40,39,2023-12-06,5,5
41,40,2023-12-07,5,5
42,41,2023-12-08,5,5
43,42,2023-12-09,5,5
44,43,2023-12-10,5,5
45,44,2023-12-11,5,5
46,45,2023-12-12,5,5
47,46,2023-12-13,5,5
48,47,2023-12-14,5,5
49,48,2023-12-15,5,5
50,49,2023-12-16,5,5
51,50,2023-12-17,5,5
52,51,2023-12-18,5,5
53,52,2023-12-19,5,5
54,53,2023-12-20,5,5
55,54,2023-12-21,5,5
56,55,2023-12-22,1,1
57,56,2023-12-23,1,1
58,57,2023-12-24,1,1
59,58,2023-12-25,1,1
60,59,2023-12-26,1,1
61,60,2023-12-27,1,1
62,61,2023-12-28,1,1
63,62,2023-12-29,1,1
64,63,2023-12-30,1,1
65,64,2023-12-31,1,1
66,65,2024-01-01,1,1
67,66,2024-01-02,1,1
68,67,2024-01-03,1,1
69,68,2024-01-04,1,1
70,69,2024-01-05,1,1
71,70,2024-01-06,1,1
72,71,2024-01-07,1,1
73,72,2024-01-08,1,1
74,73,2024-01-09,1,1
75,74,2024-01-10,1,1
76,75,2024-01-11,1,1
77,76,2024-01-12,1,1
78,77,2024-01-13,1,1
79,78,2024-01-14,1,1
80,79,2024-01-15,1,1
81,80,2024-01-16,1,1
82,81,2024-01-17,1,1
83,82,2024-01-18,1,1
84,83,2024-01-19,1,1
85,84,2024-01-20,1,1
86,85,2024-01-21,1,1
87,86,2024-01-22,1,1
88,87,2024-01-23,1,1
89,88,2024-01-24,1,1
90,89,2024-01-25,1,1
91,90,2024-01-26,1,1
92,91,2024-01-27,1,1
93,92,2024-01-28,1,1
94,93,2024-01-29,1,1
95,94,2024-01-30,1,1
96,95,2024-01-31,1,1
97,96,2024-02-01,1,1
98,97,2024-02-02,1,1
99,98,2024-02-03,1,1
100,99,2024-02-04,1,1
101,100,2024-02-05,1,1
102,101,2024-02-06,1,1
103,102,2024-02-07,1,1
104,103,2024-02-08,1,1
105,104,2024-02-09,1,1
106,105,2024-02-10,1,1
107,106,2024-02-11,1,1
108,107,2024-02-12,1,1
109,108,2024-02-13,1,1
110,109,2024-02-14,1,1
111,110,2024-02-15,1,1
112,111,2024-02-16,1,1
113,112,2024-02-17,1,1
114,113,2024-02-18,1,1
115,114,2024-02-19,1,1
116,115,2024-02-20,1,1
117,116,2024-02-21,1,1
118,117,2024-02-22,1,1
119,118,2024-02-23,1,1
120,119,2024-02-24,1,1
121,120,2024-02-25,1,1
122,121,2024-02-26,1,1
123,122,2024-02-27,1,1
124,123,2024-02-28,1,1
125,124,2024-02-29,1,1
126,125,2024-03-01,1,1
127,126,2024-03-02,1,1
128,127,2024-03-03,1,1
129,128,2024-03-04,1,1
130,129,2024-03-05,1,1
131,130,2024-03-06,4,4
132,131,2024-03-07,1,1
133,132,2024-03-08,1,1
134,133,2024-03-09,4,4
135,134,2024-03-10,4,4
136,135,2024-03-11,4,4
137,136,2024-03-12,1,1
138,137,2024-03-13,4,4
139,138,2024-03-14,4,4
140,139,2024-03-15,1,1
141,140,2024-03-16,1,1
142,141,2024-03-17,1,1
143,142,2024-03-18,1,1
144,143,2024-03-19,1,1
145,144,2024-03-20,1,1
146,145,2024-03-21,1,1
147,146,2024-03-22,1,1
148,147,2024-03-23,1,1
149,148,2024-03-24,1,1
150,149,2024-03-25,1,1
151,150,2024-03-26,4,4
152,151,2024-03-27,4,4
153,152,2024-03-28,4,4
154,153,2024-03-29,4,4
155,154,2024-03-30,4,4
156,155,2024-03-31,4,4
157,156,2024-04-01,4,4
158,157,2024-04-02,1,1
159,158,2024-04-03,1,1
160,159,2024-04-04,1,1
161,160,2024-04-05,1,1
162,161,2024-04-06,1,1
163,162,2024-04-07,1,1
164,163,2024-04-08,1,1
165,164,2024-04-09,1,1
166,165,2024-04-10,1,1
167,166,2024-04-11,1,1
168,167,2024-04-12,1,1
169,168,2024-04-13,1,1
170,169,2024-04-14,1,1
171,170,2024-04-15,1,1
172,171,2024-04-16,1,1
173,172,2024-04-17,1,1
174,173,2024-04-18,1,1
175,174,2024-04-19,1,1
176,175,2024-04-20,1,1
177,176,2024-04-21,1,1
178,177,2024-04-22,1,1
179,178,2024-04-23,1,1
180,179,2024-04-24,1,1
181,180,2024-04-25,1,1
182,181,2024-04-26,1,1
183,182,2024-04-27,1,1
184,183,2024-04-28,1,1
185,184,2024-04-29,1,1
186,185,2024-04-30,1,1
187,186,2024-05-01,1,1
188,187,2024-05-02,1,1
189,188,2024-05-03,1,1
190,189,2024-05-04,1,1
191,190,2024-05-05,1,1
192,191,2024-05-06,1,1
193,192,2024-05-07,1,1
194,193,2024-05-08,1,1
195,194,2024-05-09,5,5
196,195,2024-05-10,5,5
197,196,2024-05-11,5,5
198,197,2024-05-12,5,5
199,198,2024-05-13,5,5
200,199,2024-05-14,1,1
201,200,2024-05-15,1,1
202,201,2024-05-16,1,1
203,202,2024-05-17,1,1
204,203,2024-05-18,1,1
205,204,2024-05-19,1,1
206,205,2024-05-20,1,1
207,206,2024-05-21,1,1
208,207,2024-05-22,1,1
209,208,2024-05-23,1,1
210,209,2024-05-24,1,1
211,210,2024-05-25,5,5
212,211,2024-05-26,5,5
213,212,2024-05-27,1,1
214,213,2024-05-28,1,1
215,214,2024-05-29,1,1
216,215,2024-05-30,1,1
217,216,2024-05-31,1,1
218,217,2024-06-01,1,1
219,218,2024-06-02,5,5
220,219,2024-06-03,5,5
221,220,2024-06-04,2,2
222,221,2024-06-05,2,2
223,222,2024-06-06,5,5
224,223,2024-06-07,5,5
225,224,2024-06-08,2,2
226,225,2024-06-09,2,2
227,226,2024-06-10,2,2
228,227,2024-06-11,5,5
229,228,2024-06-12,5,5
230,229,2024-06-13,3,3
231,230,2024-06-14,5,5
232,231,2024-06-15,5,5
233,232,2024-06-16,5,5
234,233,2024-06-17,5,5
235,234,2024-06-18,5,5
236,235,2024-06-19,5,5
237,236,2024-06-20,5,5
238,237,2024-06-21,5,5
239,238,2024-06-22,3,3
240,239,2024-06-23,3,3
241,240,2024-06-24,3,3
242,241,2024-06-25,3,3
243,242,2024-06-26,3,3
244,243,2024-06-27,5,5
245,244,2024-06-28,5,5
246,245,2024-06-29,5,5
247,246,2024-06-30,2,2
248,247,2024-07-01,2,2
249,248,2024-07-02,2,2
250,249,2024-07-03,3,3
251,250,2024-07-04,3,3
252,251,2024-07-05,3,3
253,252,2024-07-06,3,3
254,253,2024-07-07,3,3
255,254,2024-07-08,3,3
256,255,2024-07-09,2,2
257,256,2024-07-10,2,2
258,257,2024-07-11,2,2
259,258,2024-07-12,2,2
260,259,2024-07-13,2,2
261,260,2024-07-14,2,2
262,261,2024-07-15,2,2
263,262,2024-07-16,2,2
264,263,2024-07-17,2,2
265,264,2024-07-18,2,2
266,265,2024-07-19,2,2
267,266,2024-07-20,2,2
268,267,2024-07-21,2,2
269,268,2024-07-22,5,5
270,269,2024-07-23,2,2
271,270,2024-07-24,2,2
272,271,2024-07-25,2,2
273,272,2024-07-26,5,5
274,273,2024-07-27,5,5
275,274,2024-07-28,2,2
276,275,2024-07-29,2,2
277,276,2024-07-30,2,2
278,277,2024-07-31,2,2
279,278,2024-08-01,2,2
280,279,2024-08-02,2,2
281,280,2024-08-03,3,3
282,281,2024-08-04,3,3
283,282,2024-08-05,3,3
284,283,2024-08-06,3,3
285,284,2024-08-07,3,3
286,285,2024-08-08,3,3
287,286,2024-08-09,5,5
288,287,2024-08-10,2,2
289,288,2024-08-11,2,2
290,289,2024-08-12,2,2
291,290,2024-08-13,2,2
292,291,2024-08-14,2,2
293,292,2024-08-15,2,2
294,293,2024-08-16,5,5
295,294,2024-08-17,3,3
296,295,2024-08-18,3,3
297,296,2024-08-19,3,3
298,297,2024-08-20,3,3
299,298,2024-08-21,3,3
300,299,2024-08-22,3,3
301,300,2024-08-23,3,3
302,301,2024-08-24,3,3
303,302,2024-08-25,5,5
304,303,2024-08-26,5,5
305,304,2024-08-27,5,5
306,305,2024-08-28,5,5
307,306,2024-08-29,5,5
308,307,2024-08-30,5,5
309,308,2024-08-31,2,2
310,309,2024-09-01,2,2
311,310,2024-09-02,5,5
312,311,2024-09-03,5,5
313,312,2024-09-04,1,1
314,313,2024-09-05,1,1
315,314,2024-09-06,1,1
316,315,2024-09-07,1,1
317,316,2024-09-08,1,1
318,317,2024-09-09,1,1
319,318,2024-09-10,1,1
320,319,2024-09-11,1,1
321,320,2024-09-12,1,1
322,321,2024-09-13,1,1
323,322,2024-09-14,1,1
324,323,2024-09-15,1,1
325,324,2024-09-16,1,1
326,325,2024-09-17,1,1
327,326,2024-09-18,5,5
328,327,2024-09-19,5,5
329,328,2024-09-20,2,2
330,329,2024-09-21,2,2
331,330,2024-09-22,2,2
332,331,2024-09-23,2,2
333,332,2024-09-24,2,2
334,333,2024-09-25,2,2
335,334,2024-09-26,2,2
336,335,2024-09-27,2,2
337,336,2024-09-28,2,2
338,337,2024-09-29,2,2
339,338,2024-09-30,2,2
340,339,2024-10-01,2,2
341,340,2024-10-02,2,2
342,341,2024-10-03,2,2
343,342,2024-10-04,2,2
344,343,2024-10-05,2,2
345,344,2024-10-06,2,2
346,345,2024-10-07,2,2
347,346,2024-10-08,2,2
348,347,2024-10-09,2,2
349,348,2024-10-10,2,2
350,349,2024-10-11,2,2
351,350,2024-10-12,2,2
352,351,2024-10-13,2,2
353,352,2024-10-14,2,2
354,353,2024-10-15,2,2
355,354,2024-10-16,2,2
356,355,2024-10-17,2,2
357,356,2024-10-18,2,2
358,357,2024-10-19,2,2
359,358,2024-10-20,2,2
360,359,2024-10-21,2,2
361,360,2024-10-22,2,2
362,361,2024-10-23,2,2
363,362,2024-10-24,2,2
364,363,2024-10-25,2,2
365,364,2024-10-26,2,2
366,365,2024-10-27,2,2
367,366,2024-10-28,2,2
368,367,2024-10-29,5,5
369,368,2024-10-30,5,5
370,369,2024-10-31,5,5
