path,language,probable_objective,matched_terms,inputs_inferred,outputs_inferred,hardcoded_dates,hardcoded_paths,depends_on_matlab_or_toolboxes,depends_on_external_executable,allows_date_selection,generates_predModel_1_nc,generates_TEMPpred_STD_directly,can_run_batch,confidence
data\dadosParaPedro_Fresnel\dadosParaPedro_Fresnel\00.Code\runSimulations.m,MATLAB,Runs DSS geostatistical simulations and writes predModel_N.nc with TEMPpred/STD; currently October/hardcoded paths.,STD|predModel|simulations|DSS|HRes|HighRes|variogram|covariance|nbrSim,"CMEMS/HRes NetCDF, GSLIB hard data, DSS executable",predModel_N.nc with TEMPpred/STD,True,True,True,True,True,True,False,True,STRONG_CANDIDATE
data\dadosParaPedro_Fresnel\dadosParaPedro_Fresnel\00.Code\write14days.m,MATLAB,Builds 14-day CMEMS windows and interpolates them to HRes; currently October/hardcoded paths.,TEMPpred|STD|write14days|thetao|HRes,"CMEMS/HRes NetCDF, GSLIB hard data, DSS executable",,True,True,True,False,True,False,False,True,STRONG_CANDIDATE
data\dadosParaPedro_Fresnel\dadosParaPedro_Fresnel\00.Code\Functions\giveCoordinateInformation_naza.m,MATLAB,Writes scene.gslib and injects TEMPpred/STD variables into predModel NetCDF.,TEMPpred|STD,"CMEMS/HRes NetCDF, GSLIB hard data, DSS executable",predModel_N.nc with TEMPpred/STD,False,True,True,False,False,False,True,True,POSSIBLE
data\dadosParaPedro_Fresnel\dadosParaPedro_Fresnel\00.Code\Functions\parFileDSS.m,MATLAB,Relevant script by keyword match.,simulations|realizations|kriging|DSS|HRes|variogram|covariance,"CMEMS/HRes NetCDF, GSLIB hard data, DSS executable",,False,False,True,True,False,False,False,True,POSSIBLE
data\dadosParaPedro_Fresnel\dadosParaPedro_Fresnel\00.Code\Functions\readoutput.m,MATLAB,Reads DSS simulation realizations and computes median/IQD/STD.,STD|simulations|nbrSim,"CMEMS/HRes NetCDF, GSLIB hard data, DSS executable",,False,True,True,False,False,False,False,True,POSSIBLE
data\dadosParaPedro_Fresnel\dadosParaPedro_Fresnel\00.Code\Functions\readoutput_AUV.m,MATLAB,Reads DSS simulation realizations and computes median/IQD/STD.,STD|nbrSim,"CMEMS/HRes NetCDF, GSLIB hard data, DSS executable",,False,False,True,False,False,False,False,True,POSSIBLE
data\dadosParaPedro_Fresnel\dadosParaPedro_Fresnel\00.Code\Functions\cmocean.m,MATLAB,Relevant script by keyword match.,,,,False,False,True,False,False,False,False,True,NOT_RELEVANT
data\dadosParaPedro_Fresnel\dadosParaPedro_Fresnel\00.Code\Functions\compute_percentile.m,MATLAB,Relevant script by keyword match.,,,,False,False,True,False,False,False,False,True,NOT_RELEVANT
data\dadosParaPedro_Fresnel\dadosParaPedro_Fresnel\00.Code\Functions\grid2gslib.m,MATLAB,Relevant script by keyword match.,,,,False,False,True,False,False,False,False,False,NOT_RELEVANT
data\dadosParaPedro_Fresnel\dadosParaPedro_Fresnel\00.Code\Functions\gslib2grid.m,MATLAB,Relevant script by keyword match.,,,,False,False,True,False,False,False,False,False,NOT_RELEVANT
data\dadosParaPedro_Fresnel\dadosParaPedro_Fresnel\00.Code\Functions\import_gslib.m,MATLAB,Relevant script by keyword match.,,,,False,False,True,False,False,False,False,True,NOT_RELEVANT
data\dadosParaPedro_Fresnel\dadosParaPedro_Fresnel\00.Code\Functions\save_var.m,MATLAB,Relevant script by keyword match.,simulations,,,False,False,True,False,False,False,False,True,NOT_RELEVANT
data\dadosParaPedro_Fresnel\dadosParaPedro_Fresnel\00.Code\Functions\writealldata_naza.m,MATLAB,Builds GSLIB real-data coordinates for output days.,,,,False,False,True,False,True,False,False,True,NOT_RELEVANT
